id,DIC
443,1990.797181722042
450,1999.0769171110421
457,1985.1746661730247
461,1992.8784168552172
463,2007.8838846668052
465,1990.9323239021867
468,2023.259067692722
471,2295.721894234079
478,1998.0007404520038
486,2271.349097954796
490,2037.8320669379152
494,2208.3668970590547
495,2166.4186769809294
497,1999.5654285404603
501,2190.9440657152927
505,2005.34525545205
506,2315.2382441790182
511,2012.501106345971
527,2041.0794304685494
530,2229.6935968294506
534,2030.4802091725253
538,2265.8423470765947
544,2222.272023851277
551,2202.218829611731
555,2012.3975688484184
561,2015.4666727439842
564,2142.6019666702828
567,2313.422460583474
568,2045.8239812496697
576,2100.8550172179766
584,2136.914492189304
594,2276.6030094238354
596,2011.0284198571694
598,2030.0512694584838
599,2112.549697726284
602,2309.094853055938
605,2020.5073551711246
618,2171.7895176446577
621,2264.0089738789143
642,2195.436374808572
643,2222.901346674349
650,2238.469125073647
655,2017.6959930578523
665,2259.7486912973454
668,2350.64080015188
670,2012.2713178528925
676,1997.6310926300278
680,2262.1052260115307
682,2003.8758787622196
683,2054.509255904819
690,2154.213956578309
691,2206.039077594797
693,2309.2270185558555
705,2167.8480913433687
718,2008.726095569504
720,2134.765604908087
731,2019.1466720655483
733,2190.9563701561906
734,2258.057638459092
744,2020.4678523469677
746,2201.03033246604
751,2012.968349528903
755,2314.9609502452045
759,2019.9170766893328
761,2181.6815554105115
764,2035.0679096933193
785,2186.5265079253422
787,2326.916634605237
790,2154.080200684101
794,2006.8690480697717
798,2087.00935356025
800,2309.539127397034
802,2011.087103678663
803,2013.541005458172
805,2181.971780725991
807,2195.4993289702547
809,2232.5916799792726
810,2269.4447435996553
811,2308.281392817089
817,2066.401245043907
829,2257.663799339265
831,2309.4657484296226
838,2265.6655585647036
843,2179.2677029083798
856,2007.174246265891
857,2004.760428296796
862,2307.512913527162
865,2032.4614026913332
869,2242.2198598728037
871,2316.5067084103175
879,2221.217779936571
881,2257.8578874948753
888,2223.7279276774293
889,2261.987022105688
893,2235.77327565664
897,2323.1698606827495
907,2093.4551971198107
908,2134.436087680347
910,2228.7483371591593
915,2135.9755046224986
932,2082.6436154084768
937,2009.6716312773092
949,2246.5394284822814
960,2009.4539221644231
964,2243.9995642085505
969,2093.805395604459
999,2317.0533755748033
1001,2006.607200556862
1003,2086.4024525185
1006,2256.9776133684986
1018,2266.107179506993
1022,2073.6746301824865
1024,2001.4022646384021
1025,2350.64080015188
1027,2255.5955417695477
1029,2168.0808740584034
1032,2000.5220567080466
1042,2317.2621762244294
1051,2020.5455770162037
1052,2081.637608967923
1061,2167.9836183810785
1068,2068.208487522483
1071,2245.2632684655728
1074,2349.933794184067
1075,2315.43844411325
1084,2009.3609675874748
1088,2015.328749816661
1094,2350.64080015188
1096,2042.207313581445
1104,2011.4546096378742
1110,2316.152318912809
1114,2061.7077140360925
1117,2243.7568425840414
1123,2113.5266311518217
1130,2096.2647259245728
1138,2102.477119538648
1146,2102.3258309427915
1149,2261.6707462388335
1159,2302.0225827695854
1161,2007.4661471111763
1163,2022.6323143034376
1164,2115.172296152069
1173,2234.3227588124846
1174,2241.524357875562
1175,2250.0325999872507
1176,2269.0078660466834
1178,2016.0466123179824
1180,2031.023726117468
1185,2315.3369850597614
1188,2246.6220571004533
1189,2210.963646599508
1192,2059.308312722961
1200,2275.271895340591
1204,2191.455943684129
1207,2274.4404021041764
1210,2117.2871738932986
1213,2241.524357875562
1216,2334.4227652168697
1220,2248.52199930951
1221,2262.2576997364763
1225,2012.742169096874
1228,2169.27803758729
1231,2312.5912168906107
1233,2164.473307343865
1235,2195.4584793578283
1242,2244.0378198054746
1257,2039.698011718842
1258,2084.989454800011
1260,2203.4269674554707
1263,2319.06558150856
1264,2011.5405803176645
1272,1999.3384366104856
1281,2073.102455548845
1288,2020.2604368851191
1289,2106.172467116097
1293,2242.2691817969026
1298,2166.607606597698
1299,2215.542213735113
1309,2224.844645142362
1313,2259.791323086201
1315,2220.405582011248
1320,1992.9557507064173
1322,2312.601708603994
1323,2247.7204957193517
1334,2033.98600276959
1340,2190.088540356106
1345,2316.9530282815076
1350,2067.4100688367307
1351,2015.5947532184675
1356,2187.0162068405916
1361,2350.6254004447446
1362,2276.3887446808662
1370,2255.762586268465
1377,2015.0789880821226
1378,2307.884668280929
1393,2047.0961286641134
1395,2314.535055223904
1398,2162.687629323831
1402,2013.5511448515404
1413,2219.3631085356765
1417,2045.0252405051283
1421,2246.324477036111
1426,2034.9638689685971
1427,2254.8242596151563
1431,2180.1544837369565
1432,2132.618633848399
1436,2276.963180476792
1437,2218.373747607048
1444,2202.1291993851796
1448,2031.8922264495238
1451,2262.0346442829214
1456,2032.3339701102898
1467,2316.649965871488
1474,2021.6512566677
1480,2114.33259507972
1482,2314.744476569386
1483,2251.385787185189
1487,2031.2922019416847
1488,2011.5911218293784
1491,2274.6582977519533
1497,2036.528916000885
1498,2318.719823004611
1499,2280.8219387127656
1503,2090.197049641559
1505,2070.443255633427
1507,2280.9863278896264
1509,2254.5560091658717
1510,2235.450887163482
1513,2184.1708371691084
1515,2280.4222361603997
1522,2060.247199983141
1532,2297.9099545188233
1533,2265.124094979594
1537,2112.8554975911657
1538,2084.1886678341193
1539,2009.784209905976
1550,2281.2359299197246
1552,2232.543947633618
1553,2192.7355158038745
1563,2124.6567132491496
1566,2333.6137534087893
1569,2220.6380982168535
1572,2126.0497560193335
1580,2143.0635416190285
1582,2096.269815886943
1588,2041.0255146523023
1590,2016.82644117874
1592,2309.0524523744075
1593,2266.099982461199
1600,2310.3994768194993
1602,2218.8772582060224
1609,2239.2162089217263
1611,2122.265908955455
1615,2007.7085093762994
1621,2062.7824222287154
1643,2260.5924265102485
1647,2087.2470960523774
1650,2007.7492535062447
1652,2263.874678469405
1657,2018.3365581705423
1659,2024.8729815172649
1670,2267.954192301693
1674,2103.1340595290385
1675,2046.634558148881
1684,2103.189005642574
1688,2015.9017800961587
1691,2242.099429737355
1694,2131.855501825995
1697,2020.6473378352691
1714,2033.9617876631285
1717,2019.9377067397156
1718,2316.9356052066532
1720,2259.18224460173
1729,2274.0865779735113
1730,2236.8223209202315
1731,2198.7920401020183
1740,2274.9464704146453
1741,2243.3226742622305
1747,2015.9476327403336
1751,2266.6721152402356
1754,2116.370809772636
1756,2030.2037276662486
1760,2320.224082452534
1765,2026.1448146653931
1767,2010.099829993021
1770,2204.918311051265
1775,2019.636819461203
1777,2268.534198471979
1778,2228.3925659503925
1779,2185.2285755472208
1780,2138.9679876570303
1783,2008.9474443412157
1788,2239.6953008915725
1795,2019.3507739000506
1803,2033.1082523808475
1807,2276.787080485739
1812,2026.2150339337093
1820,1989.6861581681221
1822,2313.8592149378683
1832,2271.9384333093585
1842,2244.094411790719
1844,2181.4556642900798
1846,2079.1536977599017
1859,2275.0996018335736
1864,2164.4337392186967
1867,2179.4580691391748
1871,2274.888926964318
1872,2242.5806708022774
1876,2116.6019879415207
1880,2245.25030378636
1886,2314.817604742086
1891,2075.3696745641423
1896,2235.4458747490844
1898,2156.3169292095076
1902,2004.505881428729
1904,2317.9957765782738
1907,2191.2934833640984
1909,2044.6714413198583
1910,2027.1826440941682
1915,2192.654855491693
1918,2013.485868549501
1945,2311.5794339798817
1957,2147.5022989603
1964,2165.3375774739093
1965,2082.578315395779
1966,2017.7264210455262
1967,1996.4416908479677
1972,2036.9464351229497
1973,2029.045201136297
1978,2307.230592730666
1979,2237.3900425059314
1988,2189.533805959368
1992,1997.72303143077
1995,2277.203545286824
2004,2249.4072904440477
2011,2264.1754284553695
2024,2224.7823444924875
2025,2211.0550494067215
2034,2138.587294617135
2057,2228.774157568661
2077,2028.3581189733677
2080,2314.613915506648
2083,2172.9210000410817
2090,2274.144637822086
2091,2241.925266944723
2093,2138.3728054403423
2097,2306.987610453104
2107,2211.004293559587
2112,2010.502090081133
2118,2129.038141612219
2119,2007.6344077291753
2123,2240.814775502101
2132,2014.755120704372
2135,2267.685709615662
2144,2307.5620922446205
2149,2011.4440780895154
2153,2245.558009180673
2164,2144.7847364427066
2167,2005.7578624619773
2171,2163.23673099566
2172,2068.8330151834575
2176,2311.4293189174177
2182,2009.8272397280166
2184,2311.951438488808
2185,2263.8273346892074
2210,2021.955670946288
2211,2016.4467087510125
2216,2194.610732219547
2222,2277.4949856839135
2230,2260.4842298465037
2242,2251.809498125844
2244,2193.810346757659
2245,2096.635594254692
2251,2243.7519066570635
2252,2230.287248751961
2254,2103.0600267810896
2256,1998.4002853547186
2260,2165.0020523850512
2268,2171.0935046253044
2287,2095.495208609706
2289,2006.8270405754738
2297,2009.6368914465302
2298,2346.4785044607415
2299,2280.449241020482
2304,2159.970969631716
2318,2014.547085791497
2319,2316.348128391224
2320,2258.3224515943375
2325,2029.3490447829797
2329,2242.7265547288175
2333,2004.1518712063826
2338,2190.595982902423
2344,2312.601708603994
2345,2244.030518527815
2347,2148.9204440558997
2355,2164.5412767544703
2356,2015.6866195086359
2358,2004.858063326171
2359,2293.3328594340387
2366,1986.8629775704521
2372,2002.490506445527
2377,2221.804424232397
2378,2189.1165784696495
2379,2145.159768811227
2380,2030.8350815138176
2384,2277.1700488620118
2399,2255.166530848978
2404,2085.898814561551
2409,2238.748764934128
2416,2107.385700003807
2420,2310.6818597092683
2430,2200.704898104694
2431,2166.0086911546496
2440,2048.3130870461378
2451,2001.905405871188
2456,2203.2178102798607
2458,2084.7825446903644
2463,2245.2019522137234
2464,2231.9985033984663
2465,2211.3664176167294
2474,2006.4875018252644
2478,2204.316480146943
2481,2024.4768899977607
2484,2311.0306403735112
2487,2180.057342525402
2498,2009.618442054246
2500,2320.7712046257207
2503,2182.402347903888
2512,2176.1739240023126
2519,2202.93324605719
2525,2011.534177596925
2527,1982.0053494674248
2529,2269.8039523919488
2533,2009.6235664528306
2540,2313.5638904977404
2542,2234.2754126952623
2554,2028.561200365594
2562,2010.1695033805997
2564,2254.6152683336263
2566,2153.6056025532944
2570,2007.4724838549096
2576,2004.4272822328307
2578,2003.8952302024068
2582,2121.60973174879
2589,2232.0369527073312
2592,2054.323401482251
2600,2026.731935021259
2602,2002.025449191947
2606,2165.2096720566437
2607,2117.541977916104
2609,2025.4201413144121
2615,2133.757967024525
2618,2018.390996564509
2622,2179.402202350212
2623,2076.048473869439
2624,2018.5353713324037
2627,2259.375350068299
2629,2167.067975724886
2631,2010.2349918262164
2632,2007.4625488135055
2633,2007.4688857252136
2648,2105.4053113767877
2651,2277.575081615289
2653,2216.685106590134
2655,2140.104507951861
2662,2200.03743370479
2665,2025.6294935560904
2666,2021.5468799378502
2668,2174.6736513069386
2676,2181.323624907176
2688,2017.9563404045016
2697,2321.2040219406417
2699,2253.8067272773847
2704,2101.150154263812
2716,2007.6198976659068
2718,2010.5160136848463
2720,2271.318511788227
2721,2232.8628036679943
2722,2193.056493658171
2732,2317.430821213955
2749,2060.5857511225167
2778,2177.204832942482
2793,2200.8872888713336
2800,2194.5401454725206
2807,2272.15143460294
2815,2264.748613353738
2817,2204.033866768221
2819,2105.0982981409343
2829,1973.3536906615145
2834,2207.8505056632393
2836,2130.9181477261145
2840,2243.8230168339496
2843,2080.595024541539
2844,2013.6648115389378
2852,1997.7210881876613
2855,2268.02321986792
2858,2173.5233041964793
2864,2091.373862638
2877,2271.545639109095
2880,2159.1311859068164
2882,2035.2334816305192
2889,2039.2611167888306
2894,2232.169222181653
2907,2316.324955037737
2913,1998.8404966483854
2917,2235.196242575965
2924,2006.3269158590347
2929,2031.0672549818328
2932,2312.7763968486647
2937,2050.3854722116566
2943,2015.7826602162177
2977,2282.3543987950147
2978,2228.482356668389
2980,2131.414517057237
2985,1993.9116455014248
2994,2087.20711273859
2996,1993.1196754429548
2997,2020.8427245836408
3001,2098.3424110837896
3008,2241.30905721597
3014,2315.7308938405113
3027,2068.2834190660406
3032,2211.1605460349283
3038,2001.3949478779289
3039,2319.3458554831927
3049,2271.431131487089
3055,2007.80603679453
3064,2051.889890570429
3074,2008.114592192656
3077,2226.5785078647655
3079,2141.172550294851
3084,2020.6448471227031
3088,2274.144637822086
3098,2025.7746252067286
3100,2317.3150398610205
3105,2044.9708218404128
3111,2263.660436098234
3116,2016.1586426355598
3123,2055.4110905620346
3128,2004.5931426905045
3129,2006.9538306899449
3131,2019.5061761616569
3133,2010.2601556513073
3138,2135.7765068553435
3148,2181.2374078838534
3150,2169.6834499725396
3154,2255.8201347482186
3155,2212.1679389358615
3158,2082.8322426180503
3164,2170.5050467060737
3167,2028.9054116343389
3169,2249.4808201188566
3178,2215.662763489328
3182,2006.3531078587903
3184,2006.724714787584
3186,2246.119712435607
3188,2148.792438543845
3193,2001.6992172609657
3199,2000.631884452485
3210,2089.3097944330198
3213,2046.5365198455465
3218,2247.7175496496707
3227,2323.260423247545
3237,2094.2834138737626
3250,2190.0994488421616
3262,2012.8548766173126
3264,2005.4269200079636
3269,2312.5530106105152
3270,2267.904704344758
3275,2053.385189537307
3291,2127.087297919264
3297,2253.471109338426
3303,2324.8812842068132
3306,2201.6270427315635
3312,2266.2023036831583
3318,2004.211590568909
3326,2005.983954583663
3331,2214.743608225738
3334,2003.2131737038276
3345,2047.728414939613
3350,2048.1050132492032
3355,2221.438084146112
3361,2063.2381356447795
3378,2197.91632910623
3380,2025.4768041193156
3384,2275.3758504295256
3388,2047.6991871687242
3399,1998.985306359913
3400,2005.867255440105
3401,2014.407505385866
3402,2040.081467846338
3405,2257.2001521555476
3410,2015.3416963219092
3414,2022.0438953769335
3415,2009.9658569344817
3418,2133.4307605683925
3419,2088.2245135123403
3424,2240.206697962033
3427,2099.638792406488
3438,2009.9033484523748
3439,2306.3468071953034
3448,2131.011053624931
3454,2266.553951909588
3456,2203.8026681634374
3459,2033.0080774097253
3460,2010.7730086944932
3463,2245.246629574553
3475,2201.5900857145725
3492,2086.881185214861
3507,2311.6788385896257
3515,2314.204433212666
3517,2227.87454399079
3521,2010.074987410199
3523,2005.022632655863
3531,2003.3246745314536
3544,2012.1651675119365
3548,2070.1565504453993
3549,2020.785399243088
3551,2273.9372490052174
3557,2020.2178163837634
3562,2150.0986759476364
3565,2023.4036578636947
3578,2165.4882524515665
3602,2205.5959110807366
3608,2017.7023766465811
3610,2017.5547932514403
3618,2194.4587688926804
3619,2145.1606854271704
3630,2206.827088328307
3647,2301.611378348379
3654,2014.2480977574746
3658,2190.2992935996967
3663,2011.9863693564455
3664,2303.084096793916
3666,2225.608188152425
3676,2112.9116409480644
3678,2079.2235714399444
3687,2026.9588804965051
3711,2022.9673907179917
3714,2020.7348765708548
3718,2012.3576238780215
3747,2046.1064277007072
3753,2315.6549503191695
3758,2024.2195739375848
3760,2222.9047285269785
3761,2137.4106238549507
3764,2036.8143864826443
3766,2316.32742599992
3767,2193.960967268191
3778,2034.756312857746
3781,2029.9643705302683
3788,2032.4027934593676
3792,2022.8444925432154
3793,2011.9439590702962
3802,2017.479891111715
3807,2010.5237477894932
3808,2010.5397230783462
3809,2260.8843590449615
3811,2179.3463808854012
3813,2076.1469658521205
3816,2037.027556978482
3823,2019.0189527833606
3826,2005.8504092559074
3830,2082.4634018795978
3831,2006.0530835205634
3837,2003.963118254289
3839,2031.9079788081763
3848,2314.8261367672517
3849,2244.743888394266
3855,2005.022632655863
3856,2016.6858736175955
3860,2262.894735199042
3862,2197.8443067865946
3865,1994.4525181187303
3871,1979.4159030605529
3876,2040.7427238603677
3877,2018.016950513351
3878,2006.1801204575504
3885,2260.674290564944
3886,2189.9349595839703
3889,2005.8658619914768
3897,2012.478939314677
3902,2113.279470578093
3907,1999.9797821782402
3912,2046.6981003563074
3913,2023.868953741292
3914,2005.6961514885647
3919,1994.3587421348307
3924,2004.9009497137743
3931,2013.2748713820895
3941,2294.4231023449793
3947,2013.2748713820895
3971,2009.5721383729483
3973,2019.6397701413152
3975,2310.4253167203497
3976,2266.7141778459363
3978,2011.7310092608986
3981,2013.2748713820895
3985,2073.9954865570357
3991,2041.7772900980103
4008,2151.3688935607247
4010,1999.27902121014
4017,2030.4600488121262
4022,2000.719597556634
4034,2000.9905826421734
4039,1977.213406390191
4049,1995.3066623009215
4052,2015.7826602162177
4055,2230.790147475823
4059,1996.7920502663785
4070,1996.4086623614012
4086,2011.164239190466
4091,1983.9342117783483
4094,1978.7362081476488
4096,2250.4418634492804
4098,2044.2567384134566
4114,2313.1273529151554
4116,2149.3956050422144
4123,2323.950092185238
4137,2003.409960672611
4139,2021.2359063927447
4141,2017.290169630425
4149,2007.8441278236178
4158,2150.0231752861964
4164,2013.6543431662296
4168,2016.2814651430217
4170,2044.3670733161155
4173,2014.407505385866
4176,2002.987992429311
4180,2301.1969386004766
4205,2018.3122210570632
4209,2092.3100669072937
4210,2001.7411652173082
4215,2010.8059384671121
4222,2012.7423565009956
4226,2003.2423852350134
4228,2055.7015557627888
4236,2004.1201014547535
